before go , -141.62083679577475, -139.65745978523125, N
need be te, -79.49291953067406, -80.39105945953139, P
britain fo, -128.43198390849724, -123.46169655929327, N
just thoug, -135.5900500929491, -140.56606775582495, P
to maximiz, -180.58519989069444, -182.58525365432172, P
there much, -57.39853968248778, -59.037732755035194, P
hey moron , -294.77982479718605, -279.99846876784363, N
the usda p, -178.3280491054073, -178.46165079645536, P
contrast m, -161.7565425208215, -163.99246695563565, P
with news , -184.20159419286398, -180.55263341093536, N
compliance, -193.74395456171487, -196.08892594864992, P
someone el, -165.10335886591022, -168.34412669757273, P
how think , -118.33992947151009, -119.48451966011035, P
me grocery, -192.05309699001486, -191.06397526344998, N
ocado onli, -74.815873751423, -70.12632724301615, N
stay vigil, -183.0287738969271, -182.4999680505717, N
i ptsd sur, -183.95764115081593, -182.38907420746747, N
go grocery, -102.80297015176005, -99.43504876981572, N
be affect , -109.05285434011545, -113.42836823731884, P
collectivi, -221.00827289824997, -226.1228875337573, P
allay conc, -95.27248265941022, -93.70414338711929, N
work groce, -115.15836820105163, -113.23277770404647, N
screw atm , -168.79768454585698, -165.81009050854848, N
if store n, -191.6221192831459, -193.84908363746328, P
there peop, -131.04831412232056, -133.11133309606856, P
if forget , -95.14331980894094, -93.1782453051712, N
get protec, -45.07833084894374, -46.20144378674169, P
good examp, -114.7512807381655, -115.84679483842373, P
fellow uni, -206.4654873436292, -207.9830012742144, P
le rayon p, -143.47341665986332, -142.81674536014378, N
grocery st, -120.21058576483045, -120.96699938600509, P
i find iro, -122.57826454004521, -118.9532992740452, N
last week , -167.35529661705633, -162.42198125060148, N
how short , -163.99944247627465, -168.4005369357208, P
happy sund, -52.3674601925308, -56.8320771059225, P
government, -187.3639932184937, -187.00902224855585, N
for forese, -152.86876467386324, -156.8134828454739, P
i go groce, -110.55947007573846, -109.30127389253235, N
yes i blam, -238.54066311251765, -237.91835594661487, N
so i go gr, -151.80693523026662, -149.70201881269733, N
guy today , -144.24960567237912, -140.7268868230793, N
this crazy, -69.17010795963101, -65.12734267170279, N
come early, -88.5040809336921, -87.40386175036856, N
meanwhile , -84.85745769830018, -81.85385010941408, N
fyi we ant, -154.1744274410084, -157.7265238873883, P
ask grocer, -129.34052596875728, -133.51983108631754, P
with cance, -171.7232446090025, -176.42718174624818, P
close reta, -46.95269342642676, -46.649701319355565, N
the people, -108.04648356257644, -105.30990824174175, N
run cry tw, -99.02485439493086, -98.17672152293649, N
my kid hus, -173.75560807748587, -175.58372598443665, P
panic bege, -53.755113335868174, -53.86946266919867, P
enjoy best, -128.99819103970938, -136.6628013821078, P
the prosec, -118.53816448801896, -113.99091213100135, N
we go loca, -118.13035267969761, -122.52974140520917, P
even see h, -91.67786260003561, -91.64490647568854, N
demand veg, -104.85697573321112, -102.50797443926564, N
most ameri, -159.8409855243788, -160.52140310193036, P
blame empt, -179.95548525868378, -170.32688895925074, N
half groce, -177.17628994301833, -175.62015903635293, N
doe anyone, -184.21924174475416, -187.87553772308596, P
consumer i, -36.344724244175545, -37.01559691848101, P
covid coul, -82.74474119258863, -83.67393064835709, P
i feel bad, -114.22272861857395, -108.24433529366175, N
weird come, -142.9734818614165, -138.84470420797263, N
costco mad, -128.31154515180447, -124.96521896609303, N
coronaviru, -84.6744415632501, -81.99331530210033, N
hopefully , -146.30461501380015, -154.9312909855397, P
corona str, -121.0426295563243, -113.71985578302893, N
at crucial, -101.47905372528962, -107.11619251702275, P
can imagin, -124.03911531879645, -121.40761585986053, N
covid is s, -70.3193876979295, -67.76981511709894, N
these infl, -100.52388615330483, -97.23253782883553, N
when ur li, -97.83099012635779, -96.90042441641765, N
check i fi, -121.29290155729906, -125.05027236693809, P
i really w, -85.84019581555789, -83.0541805838898, N
all covid , -80.73140759820689, -77.22780621360654, N
it pretty , -41.68031334589888, -43.49077304598188, P
apple stor, -75.3653130503567, -78.29535769567745, P
more arlin, -195.2292046003975, -204.13689886517915, P
upper mana, -146.64312714670717, -149.93065858902943, P
number sky, -80.30098281029196, -77.11185787876745, N
i chat w m, -175.92526190630733, -182.65882526978058, P
only buy f, -167.59151257634122, -170.69328903446888, P
find stand, -118.35182114689829, -114.48798872907105, N
people mas, -86.99527510429205, -87.49783913506509, P
part why s, -187.32626311118173, -189.1004491552931, P
be nice to, -154.61497796341592, -161.0594577052455, P
scare in k, -138.58209059472685, -135.34887631403217, N
what covid, -182.0499255648958, -178.47370046874582, N
at grocery, -84.07426745747276, -88.7228437686739, P
why republ, -100.48313575194861, -100.16925567772556, N
low price , -162.69000604483145, -153.57866958046395, N
i go groce, -147.13914004226453, -145.72328496987456, N
all store , -182.32380522415517, -187.37902098402913, P
unsurprisi, -107.86880390249007, -111.59732628162664, P
dried past, -80.16176877775254, -80.06714351185879, N
wale move , -71.53329205379794, -71.92257462280354, P
this advic, -161.226451568857, -160.44299437021758, N
that god p, -159.07665402964696, -161.37092539234786, P
travelzoo , -80.54434522320514, -78.26580357096854, N
how would , -92.83521776891729, -90.39448969069765, N
honestly n, -51.67726437227051, -52.14037918273595, P
they want , -155.36644572614497, -154.2054966161041, N
actor foot, -100.07302838159139, -104.36460646512218, P
what go si, -153.4945979137344, -158.74623488609151, P
to pleb li, -94.69716143536996, -88.12242747703647, N
due ongoin, -142.39025233079113, -148.2136041413983, P
people if , -104.08067329244986, -104.41500711255351, P
retail cou, -189.66064782265332, -190.88577001274507, P
with self , -152.26706829604214, -153.18022012170553, P
face mask , -95.71539182988747, -97.96229933176821, P
solid advi, -127.88877424137594, -130.49173219465425, P
one wonder, -72.53145415282586, -70.92081452398644, N
the price , -125.41218544384051, -125.16594972507902, N
good advic, -15.701731703310902, -16.79043210155284, P
see many p, -97.74263440741488, -94.95181401287186, N
i guess i , -150.63414975176616, -152.94559137954698, P
went costc, -130.5782472380112, -128.12736307719524, N
if age amp, -168.21653957920137, -172.16845782696905, P
meijer sto, -80.58473596580937, -80.74009251635265, P
stock food, -226.6034990713852, -229.9261419791352, P
while advi, -103.89788528578481, -103.8274364907517, N
what prepa, -151.10637655236638, -154.54976468472864, P
walmart ce, -140.00592989753193, -143.07681672446782, P
the corona, -174.29803821499084, -174.3128312870634, P
one way lo, -102.95502641107186, -103.95862506936994, P
while doom, -171.0863427271241, -165.034145596863, N
urge stock, -47.84803265601148, -45.4714088262805, N
fake test , -184.43889639290566, -181.0307130529237, N
if apply f, -180.99551781517772, -184.02176872759355, P
coronaviru, -177.97507938199305, -181.60093079784627, P
gon na apo, -63.671287999068014, -62.92645295278873, N
thank you , -84.96794717153671, -93.68654418594768, P
in midst c, -155.67138123834084, -161.40828138226453, P
news groce, -209.42842302813537, -206.25529525137395, N
i really w, -177.89786184511317, -176.61559547520085, N
queue ente, -130.73793241367045, -130.5724243751059, N
me go go g, -69.82616965571239, -70.97702101445319, P
any superm, -121.53775719366804, -120.26067642428498, N
what happe, -145.7892573644696, -145.78036368229442, N
producer e, -179.27639993768332, -174.3580006073552, N
food bank , -133.9303606639964, -135.24840454752623, P
this utter, -231.64337149543405, -225.94794358056808, N
before cor, -213.64332280656518, -216.28197637416633, P
i think po, -149.58494610109403, -146.93553004284715, N
reserve ho, -120.95476754301171, -121.31593812856435, P
please che, -149.25474873909835, -150.7234996149439, P
so grocery, -112.8708762509505, -114.31747062386435, P
what risk , -91.2612553418794, -90.16367770423501, N
overheard , -142.48328538690754, -141.66725361175185, N
ok shit ge, -44.90435306259689, -46.00153528533541, P
if ever re, -51.87438153231345, -50.25232999999748, N
tis truth , -15.102982985307877, -15.574845089854659, P
shop selfi, -164.4135971424353, -158.0983842733083, N
be kind em, -134.83804042453738, -144.20635134208504, P
only panic, -112.85337443384138, -108.28562125267909, N
now i know, -129.23240836407564, -130.1456461268815, P
be world c, -179.78130956732863, -179.1010162742915, N
seller cas, -149.0761151490349, -150.03101945195937, P
say item d, -46.73842768973962, -44.48438942424731, N
be people , -54.42654066663956, -50.39692492058163, N
btc hard s, -105.68903475949506, -103.20440185530133, N
still love, -82.72291429791477, -86.74099390099065, P
stuck insi, -158.66877407972842, -159.9367301026115, P
with go ba, -120.79812082584732, -111.80402074800759, N
target toi, -108.26834113694191, -105.50084388795116, N
i screwed , -172.2081028282458, -165.83568108729926, N
never thin, -101.78067195532772, -96.51629375587913, N
as people , -213.75616351289682, -212.60390953907762, N
case confi, -78.70741643035225, -80.39069512557639, P
confirm go, -117.0365310414307, -114.78835298399255, N
please ppl, -163.9217123170685, -161.6627443129244, N
the pandem, -45.2583175801661, -46.332312341823354, P
the last t, -119.90175967855838, -119.13488242287104, N
how corner, -116.87415337911833, -120.30281772847493, P
go shoppin, -139.5741926583549, -141.89790465691516, P
my plan co, -203.02441298844988, -206.91276438660614, P
just read , -71.69794678476102, -73.62225333642486, P
before get, -127.55887786930415, -127.63691133962101, P
infect cov, -191.31268656470536, -192.1067107089099, P
a grown so, -146.5513687932748, -146.17484295725066, N
for people, -74.31773576486584, -71.52713364600083, N
bubonic pl, -142.21891697205984, -135.58264286955435, N
a quick tr, -136.04205878283568, -136.9108761632301, P
forget ins, -31.44061456000689, -29.905286285659287, N
employee g, -113.95660584816883, -117.08859232398301, P
quite empt, -76.90596691544094, -74.7709244863882, N
business e, -102.13509520556723, -102.41551577705877, P
important , -102.85937522670005, -101.64822519064133, N
trader mak, -172.9256253685885, -167.26277724330723, N
you never , -45.66337092563311, -44.7790557488464, N
my current, -99.51516829482908, -97.94679007472112, N
the one an, -176.41091801795926, -174.42510943864244, N
im really , -148.1707678441246, -142.7766950740536, N
obligatory, -104.20641994069308, -108.91322583899945, P
everyone t, -143.72558952215687, -148.7561814405434, P
someone pu, -56.28644872116732, -56.28216483321555, N
guard cybe, -194.35864311097032, -191.27164963947985, N
medium org, -222.09223925332148, -213.87897340421367, N
i enlighte, -163.50760946492503, -156.94365053710075, N
shop onlin, -136.04642685009395, -145.12774456923657, P
in light o, -190.6482720793983, -199.88223013597724, P
another th, -192.8216342814082, -187.74775632464673, N
the consum, -98.44240997708766, -100.77860751369093, P
now time o, -128.25765228698876, -129.4758044649242, P
so tell su, -132.016115799995, -131.9470157100057, N
me shit bu, -209.05462532183662, -205.31283769253145, N
just spend, -93.5714022502595, -97.89873945836801, P
grocery st, -135.70601638584895, -143.24715320877644, P
we offer d, -85.88137393167098, -91.11545556973634, P
know anyon, -163.901634374728, -160.63519459376226, N
this drast, -182.74847285416513, -178.77348655957223, N
dear every, -109.72458986541277, -113.5592768890056, P
seemingly , -210.66392355717744, -213.92351750607148, P
call senat, -186.4647815661298, -182.35847608841826, N
spike pric, -54.05454879573349, -50.14720126468028, N
we really , -92.12780192837506, -83.4157269579973, N
look like , -181.28145935845274, -180.2482382118533, N
spain numb, -139.3852741647523, -136.96914910332805, N
food other, -135.96437132703528, -140.09946305584515, P
fact stock, -183.27636207461802, -166.7727028999286, N
what hell , -216.01786200889154, -209.32714579470397, N
boomer we , -161.0402064042851, -159.15839420876972, N
there meat, -175.57878995355617, -170.90302767827492, N
try normal, -106.86158189774946, -105.58389448234183, N
panic hoar, -87.19168992981551, -85.42571900184802, N
learn righ, -82.04219975912481, -79.5878754764817, N
important , -179.01839341514145, -177.1995500826586, N
kinda glad, -187.9381481184504, -179.78363872763353, N
are busine, -116.23997436625383, -114.86555961661952, N
stay safe , -125.22757786560187, -128.11119613025062, P
so covid l, -225.16834448768307, -215.20626285970758, N
what crazy, -161.03373129530348, -164.01894540525674, P
wegmans sh, -86.57625994926387, -81.59186966195955, N
for stockp, -183.44133768947964, -181.617225961093, N
hunker wee, -126.00496452117669, -130.1768356407692, P
well every, -144.33371196476233, -139.68769931435608, N
i italian , -119.62818428690053, -120.06830363690052, P
score card, -120.91327468371072, -116.77222705054808, N
well fargo, -159.96188150417112, -173.90109760680244, P
we could m, -164.31984517481945, -161.53254314275958, N
regina foo, -73.14298724451241, -71.20038298073423, N
why every , -92.78002353981412, -93.50262466976758, P
hygiene ti, -150.22396407590833, -154.17571566655604, P
our shelf , -160.03436652313164, -159.3374458326757, N
me family , -136.27770592370132, -136.9876885006667, P
stock mont, -185.46818188025676, -191.02466334096346, P
anyone act, -160.19099398617576, -162.71575667781806, P
update as , -151.98489654381257, -155.1906198859426, P
it take pe, -175.75081602804048, -179.90474180698953, P
why releas, -178.70885833212841, -177.39605503617358, N
restaurant, -121.65982286313992, -122.60167219318902, P
oil price , -69.96064417577418, -67.13000169817775, N
ur able pl, -190.06751997698078, -184.55031528005068, N
it expensi, -90.58906880925298, -88.22584497352992, N
ha anyone , -89.33286947331844, -88.2960309711057, N
while i li, -118.06464088260628, -119.06592488658129, P
due say fa, -130.02823857245073, -131.06706747522338, P
social dis, -90.55115575185674, -92.03679378812596, P
see new x , -148.01794022195077, -155.59589542008533, P
that week , -187.09690959753098, -184.5477515582706, N
tell websi, -115.82006703294903, -113.60854990049708, N
i convince, -79.66799918749328, -81.78283978726485, P
it ironic , -199.3882775284835, -198.7587591713225, N
order pizz, -165.1056875283121, -164.3245717810806, N
hope nobod, -149.5202766852571, -149.29040907811378, N
my mom sen, -174.9199336775607, -173.80756586975104, N
we shoulda, -58.22994660180891, -57.57577326819635, N
spy go out, -235.42710093849027, -234.53077312761377, N
amp ground, -103.4360743790496, -100.54600681972768, N
oil price , -29.20914994033235, -25.3387494869878, N
this be sh, -344.60996381897223, -341.54441150077383, N
it insane , -97.50399259837832, -92.78175698788208, N
my covid c, -104.76543758403135, -103.30058553322345, N
common sen, -246.8430756228055, -253.59283084352583, P
thank good, -51.59018260710175, -55.576247718967394, P
wala nakit, -173.16226104747884, -170.24082618345125, N
we stock f, -65.90284290619893, -64.37483130098819, N
social dis, -163.9753608149838, -164.1723447928002, P
housebound, -86.72367076271858, -87.22968246911248, P
smartphone, -129.30895668395306, -133.416670408465, P
ignore onl, -153.2870877586062, -155.55005914334723, P
uh oh spag, -97.02489670821208, -90.53278962703583, N
want know , -71.88614149741963, -70.428717895704, N
local shop, -85.1689843613619, -82.37244814286423, N
this joke , -128.39165538635598, -133.70943772966464, P
you ration, -145.50520129882358, -142.19286045589112, N
kyle drive, -138.38480313556738, -136.6002584562942, N
overheard , -134.04649140563154, -136.00341391598886, P
get us tes, -185.22292576639876, -185.22153542265295, N
stock snac, -132.99368625373884, -130.11948804148298, N
while stoc, -145.9685058546153, -145.90033095468317, N
with pub c, -139.3253632527635, -141.53511375392867, P
it corona , -137.71322238754027, -133.48539963198365, N
some peopl, -103.33421315014299, -102.01790113511545, N
crowe gala, -105.5913080116273, -105.39938108791895, N
none fucke, -43.75873243209516, -43.2397447530051, N
this groce, -123.47970304840726, -125.92757726927874, P
public ser, -234.77259775152774, -232.76902160236781, N
i never be, -155.21626611534822, -156.24299044043303, P
really nic, -148.22155295708706, -150.80243460346384, P
it would g, -186.0849507532689, -186.5543301838432, P
our local , -153.8204675673812, -150.98919676779488, N
my local c, -192.75874446420332, -191.38276318022304, N
like many , -136.6682449669964, -142.36036941345031, P
i grocery , -91.57727678048015, -85.76905430537025, N
everyone b, -95.10412307113256, -92.63578399577543, N
awesome ne, -190.5532632164312, -190.60143851418613, P
i feeling , -70.033825783714, -70.16140991354672, P
the local , -90.09478636017884, -90.1085662142837, P
covid upda, -140.09646121107542, -145.3726708661353, P
now would , -71.90240400391785, -72.96101817269655, P
hey be nic, -118.8798580203791, -123.49119736274318, P
empare pro, -86.1203409350986, -87.15332250132002, P
if book tr, -110.29078181869843, -108.10983174487924, N
expert sol, -198.2475685606377, -196.51180071760314, N
james migh, -148.1179936927524, -150.21887436658054, P
covid scho, -196.46160095610898, -197.35587861437904, P
lower inte, -176.95616857012828, -174.4634879617861, N
donaldtrum, -125.25343130569017, -125.27090397832355, P
the bad pa, -155.04728752235505, -154.24050963613885, N
more worri, -53.26430380241352, -50.53605617755713, N
california, -98.75290330709862, -98.515372414463, N
how fuck i, -169.22646659993524, -169.51277916255026, P
not highly, -228.79057064027967, -227.79170678465357, N
open q cov, -206.32526915356482, -205.3751743206988, N
expect hea, -102.98951983972269, -99.07817430210555, N
we self is, -117.41761098999825, -116.25822542510413, N
airline pl, -134.49933056800856, -130.79865408063674, N
hey buy gr, -212.05676234837634, -220.31263779520884, P
unless mom, -122.11513002183086, -122.54144073561525, P
relief com, -166.49768583592927, -168.07405313944034, P
got do sta, -155.31019242552205, -158.94938457992396, P
the parade, -87.40741349690724, -89.70467216936042, P
and think , -166.24150469858975, -160.30171819605212, N
dear sir p, -121.89075279098691, -127.97942740980926, P
free low c, -105.0313510982515, -104.16974740572097, N
quarantine, -122.36644036070878, -121.0607918403817, N
forget cor, -73.60779100727868, -71.19441328094253, N
wonder any, -160.43357553624583, -155.72227090529347, N
police rep, -100.49103937469582, -93.07708456160944, N
the oil pr, -133.62941416664077, -122.67029459887266, N
i high ris, -138.05521650273977, -133.8858749593502, N
please rem, -133.55199946787022, -138.52950236132907, P
remember r, -146.6835310541962, -137.79496459011918, N
new hit re, -177.90599966345277, -176.96745522894832, N
great emai, -177.43318490573134, -181.35154984342878, P
what story, -149.7294261272242, -147.89791271751542, N
report ins, -83.83501116675093, -78.26168511002174, N
amazon pla, -138.70408744696965, -140.44169888051687, P
pop local , -250.42366712052703, -246.53608495269464, N
the chemic, -181.46344860225338, -185.11058997835542, P
everyone g, -116.21271095485528, -115.87400123843426, N
as protect, -60.11783421948988, -60.92927772425472, P
unfortunat, -139.7813898544585, -130.84272848238126, N
shopping l, -152.72750685625442, -151.108089535922, N
a sincere , -148.03388314391697, -148.5475524376674, P
just local, -237.5396976031706, -216.2046086028356, N
will use b, -126.2735266996833, -128.55674970835014, P
buy everyt, -56.793723615007536, -53.74213405944376, N
are intere, -52.674001489480716, -56.71081763324178, P
when i sto, -72.44204298193853, -69.17344840870655, N
have extra, -230.92893723830653, -231.5823762290172, P
look allev, -152.1635237199577, -152.21380250834275, P
a market c, -167.05372417340936, -163.50844672542706, N
people wip, -141.10956819497204, -142.8907570609248, P
food bank , -138.61352421964472, -143.763307988728, P
this tuesd, -211.09041978105645, -210.3552748579808, N
in year re, -203.50111786272456, -206.43314912401937, P
can find h, -228.6083587083659, -230.05664520816939, P
covid fact, -201.5100727484428, -192.72991439208383, N
tellin mom, -93.88308381424714, -94.14101243724011, P
apparently, -151.64374004068924, -144.87544432724016, N
very bad s, -145.17585113854614, -142.40267383954654, N
large supe, -141.9709836530876, -140.6570877560623, N
while neit, -160.33901702752067, -164.68437112795752, P
you know s, -247.38572981562893, -249.78119029637682, P
i go world, -213.40900475843011, -214.57643484669933, P
dear kenya, -170.32907667731737, -173.27011562147288, P
a supermar, -116.97597129288715, -120.14633815907344, P
sooo nz co, -263.1981680692996, -260.61805886133993, N
panic food, -166.10499601096546, -155.26470477108725, N
work groce, -121.07417408770597, -120.78317053855514, N
fam wfh to, -206.86251228003047, -204.84372308900987, N
covid no a, -141.34727147475454, -134.76939371702142, N
local groc, -233.24239975394525, -230.23138288617167, N
please des, -117.55851704384709, -117.27702548639161, N
how people, -120.72349521352389, -119.77430961180288, N
hamster bu, -61.49792918513762, -59.35002937699185, N
dang folk , -63.38886320823324, -64.80672677501495, P
everybody , -102.87509932091125, -99.8253956257857, N
remember o, -113.25261048936659, -109.92550819617408, N
collect we, -179.83953313139503, -177.11424812940058, N
happy repo, -146.04151809539098, -143.02711115610694, N
mga adik s, -196.98695268540587, -201.58749983606606, P
best take , -171.46034369075736, -177.6188603205173, P
first time, -138.63535117227414, -136.36737316710534, N
went ski g, -182.29059491929962, -181.7076808854132, N
gas price , -189.99891985684894, -182.79905934735643, N
went groce, -172.2964250433674, -170.42012172806002, N
this groce, -118.35245488893588, -119.20545450982793, P
my local g, -133.07574936211313, -132.19269109217788, N
yesterday , -162.1155113057772, -159.7474751927129, N
people i c, -170.69011996166793, -172.04390177188702, P
well fargo, -162.69644163305549, -176.9661407927143, P
we know en, -62.12818877546172, -61.3243242960959, N
sneeze lin, -147.56249174612984, -146.81527908654726, N
fred meyer, -82.29703462988353, -84.94355690670638, P
are plan a, -116.94128711364385, -120.18431131860548, P
i think fu, -78.10381393020867, -77.76171471284816, N
president , -158.64987465597, -160.94150229085764, P
with busin, -162.0860320031217, -158.68001458444908, N
what wrong, -118.65766878333524, -110.39679991206562, N
happen can, -153.79309965413415, -152.33753446644315, N
gov t bail, -152.8996864839199, -151.74096243361691, N
i find fas, -193.47911270337175, -193.07271910895886, N
after repo, -117.0443932224472, -116.5589563834603, N
my mum wor, -198.35136016631668, -196.47615089554228, N
please adv, -142.18084804202974, -147.90057106103222, P
shelf isol, -42.33671317875005, -40.65914553114329, N
scene groc, -157.64907575687866, -156.36569226587125, N
order groc, -92.07070137256275, -96.10198387708868, P
britain fo, -120.99494233302788, -116.04792245699439, N
local food, -53.54621058152658, -53.71453469620287, P
what would, -91.58813880547478, -92.71109457614692, P
i wish bes, -149.89043865621727, -154.85885982359574, P
let know p, -29.573310073122702, -28.663879597604762, N
my local s, -109.84467553253545, -106.01659803705469, N
reduce spr, -79.68396929444646, -84.32223738388439, P
wish peopl, -112.5280246727569, -111.55084345101324, N
much alcoh, -147.96783644963668, -145.72331439821824, N
because lo, -146.3266178213814, -142.3057411202503, N
dog food a, -187.80088665124595, -186.80432999492157, N
there lot , -84.95131951165308, -81.9524612790341, N
state subu, -106.49330804912734, -109.87396915865422, P
wrong atti, -105.81395112159264, -104.98467243404262, N
i go after, -195.77837475348005, -192.05626348590744, N
russia lng, -233.7402317327168, -220.42613358485877, N
pls mindfu, -187.7211272474822, -188.1179504135022, P
headline r, -210.86093872304218, -211.9520408531707, P
ireland pr, -166.83280582849022, -162.7506320449272, N
in covid p, -162.23455191633886, -165.76511693930127, P
nj shoprit, -135.44674502056802, -131.7831097544726, N
how chicag, -43.44590190028468, -42.74785527994226, N
supply not, -37.667603683951064, -35.39175712747327, N
break many, -205.6198861662353, -208.7697636048246, P
best part , -110.15378198045491, -109.97101180783159, N
at grocery, -128.5194097080253, -126.66714376769418, N
are empty , -96.69014427106133, -93.38594894683364, N
real quest, -176.56574956537432, -170.5331360297634, N
can think , -189.29434149973278, -185.4834058741466, N
we everyth, -134.41792210653406, -140.039167682041, P
osu cemete, -49.58188006601574, -53.132724392015746, P
people hoa, -175.7247712266343, -172.29638492543052, N
hand dry f, -205.08890631180236, -217.82200902661918, P
apparently, -148.07703621936696, -145.58524054677864, N
between cu, -121.57836601532259, -114.50116973295262, N
why toilet, -79.11425571902299, -79.98577452555453, P
a grocery , -107.87179576528051, -107.49531677973827, N
somebody p, -52.125107513581405, -54.95609588336242, P
don get ca, -80.92241749955016, -80.79000948826281, N
the way he, -122.00470052612363, -127.50734518378731, P
u s world , -230.98781507356316, -219.20507346842115, N
new local , -140.18644759668084, -143.92072394557786, P
to clever , -116.69425504684195, -116.12913296205768, N
rest assur, -145.44534344035736, -147.43714332782045, P
french pre, -112.29887775351791, -108.31552341696091, N
we look fl, -68.94916184420912, -71.26247681189622, P
find stuff, -188.89923885514145, -192.45205404390018, P
night one , -58.72870339155093, -61.87472569165979, P
well i fin, -135.01134917648469, -137.17068851322134, P
private co, -116.53883458180103, -111.02997079547194, N
an indian , -167.36337149281465, -159.8173918494734, N
in midst p, -154.81332399073543, -158.16104726017926, P
people ask, -157.5659050022029, -150.60826486787676, N
real ameri, -205.97001634155941, -198.9195120891365, N
winco fron, -145.07565792138868, -144.1793551820585, N
informal w, -177.49513739262622, -177.41406050613637, N
food bank , -62.327628250514444, -60.969286092464834, N
look on th, -223.86122511033517, -232.43090315195855, P
after covi, -224.24641198921918, -219.11017130845758, N
why everyo, -57.76367651786158, -57.713785086068825, N
wash hand , -73.34091133525934, -79.32078217790873, P
watch cons, -91.89920534211024, -89.5334402781191, N
i go super, -100.11547779111322, -97.53677172177537, N
dear know , -120.29981324253106, -115.24069607803314, N
i actually, -142.8732531963523, -144.06338961684202, P
this good , -160.0707894699092, -156.54307691022876, N
covid fact, -97.72532810461395, -98.98848106054895, P
psa be kin, -100.78124877920877, -103.86041685735857, P
keep away , -150.2793378319038, -147.58043649027897, N
good move , -52.531910593199356, -54.954173567700394, P
please rel, -91.76649780617997, -94.94508581834295, P
what happe, -184.73138309714582, -190.16835200690642, P
a lot peop, -162.52342429095913, -159.41206893357293, N
coronaviru, -72.1662872814391, -66.16337042410228, N
if extra u, -126.28654344253889, -133.0231713900966, P
patel the , -72.2686698346429, -69.45051857591402, N
psa stop p, -194.62618083143605, -190.67104232286363, N
worker ser, -219.87339895580766, -217.23640190724424, N
i rude peo, -195.18870651525515, -193.85254876723008, N
practical , -72.31554162100893, -73.73680711148876, P
i grocery , -176.3550135617939, -171.54073805586808, N
can food r, -99.1102336132071, -100.11267702545516, P
my message, -181.37199330177188, -180.53333296079134, N
metro mani, -112.60907775722234, -111.96589630606852, N
the situat, -127.9315841534681, -123.81543540820205, N
crude oil , -113.45057150255094, -105.44110202180742, N
to rein pa, -207.1415302678941, -200.74858240010198, N
the teach , -215.57957391585177, -220.29446656553864, P
italy case, -105.02881070209999, -102.84301942525293, N
no mention, -194.98051311079266, -189.9909566281672, N
if shoppin, -76.91658030850253, -74.4963398069024, N
have say c, -196.59463915874525, -194.15119483243163, N
the world , -46.62075066833844, -43.235039314875216, N
asda super, -65.07565172723012, -61.661471405064134, N
people flo, -155.4213657397713, -158.73961264261814, P
worry stil, -54.37511229083446, -53.93890833741566, N
hey la cro, -78.57553200855338, -78.38158121638816, N
see pictur, -74.47621859633234, -70.80658892764593, N
cmon guy b, -133.72725444690707, -132.8050285154887, N
coronaviru, -121.28749323602922, -116.32266608723833, N
are worry , -95.84557275284187, -99.75480951241953, P
just want , -134.75778489194198, -140.39499555574392, P
list of on, -120.1448337569544, -127.12355630124303, P
starbucks , -79.08216189534895, -78.77525742437544, N
just saw m, -116.51045564588696, -111.197786368636, N
the covid , -129.36004554779697, -122.38354252181362, N
me sell ha, -64.25659924958443, -64.86594872644818, P
did anyone, -153.63916894770364, -147.68657781725582, N
as i onlin, -97.24424739431137, -101.02285906541502, P
normal wee, -188.93388990879868, -188.74265901527062, N
hello neig, -201.26387422740427, -200.70556086443966, N
are discus, -146.15675425958176, -146.08480189992767, N
amazon hir, -63.96309333678573, -64.53218131238438, P
i never se, -215.37958275086152, -219.4907794846637, P
do dad fac, -98.66172510022888, -97.49740880358388, N
nearly rec, -180.9318243749831, -179.67138979439463, N
kill coron, -142.6221785197278, -138.67914864369794, N
well my li, -198.30850172632265, -197.8807443807223, N
call deman, -162.1879778714481, -158.677059941677, N
my region , -93.88975934620754, -91.78316384382275, N
forget mak, -196.85785877535884, -194.34420814987968, N
grocery st, -179.9193279451939, -175.7161636705264, N
intense gr, -204.56817636437552, -202.40493807735754, N
to animal , -163.18953920502454, -167.8774752467795, P
to us find, -226.4948138267764, -220.4368873344108, N
i caregive, -201.33856218365437, -207.2191827277797, P
pop local , -103.21018194515929, -107.05256430899028, P
covid quar, -211.08388845576246, -205.99447688722574, N
u plz upda, -183.8991626007619, -185.75411773493204, P
due all pa, -118.75942242213983, -121.6872351564834, P
what tell , -144.53416667112478, -140.42787715666694, N
teacher lo, -136.62783214080522, -141.43005153282536, P
american n, -199.70049492141223, -198.15773393132983, N
long line , -124.22790070312462, -121.57915683829579, N
more groce, -123.40940535704974, -127.63492236325918, P
currently , -101.72120258683815, -103.2133660759822, P
how manage, -83.47299474379015, -81.75479319776808, N
i saw earl, -117.22707160761179, -124.44552242204641, P
wifey go g, -113.51024458339937, -109.49355508952446, N
in no surp, -131.1076602911271, -129.50708462630067, N
if local s, -161.6631700479817, -161.1837624611131, N
here a goo, -114.88939459014065, -120.27763240639224, P
time share, -137.73568752570762, -146.30160857451423, P
hell earth, -60.22681284011947, -56.778136807929044, N
think reli, -180.34614933215067, -173.66947791757184, N
so to add , -233.0981413044558, -230.66933520128836, N
